conflict	and	-0.693147
conflict	leadership	-0.693147
confront	didn't	0.000000
confronted	and	-0.693147
confronted	of	-0.693147
confused	got	-0.693147
confused	of	-0.693147
confusing	little	-0.693147
confusing	more	-0.693147
congeals	call	0.000000
connect	and	-1.791759
connect	don't	-1.098612
connect	to	-1.791759
connect	um	-1.791759
connect	we	-1.791759
connected	feel	0.000000
connecticut	in	-0.693147
connecticut	left	-0.693147
connection	any	-1.945910
connection	family's	-1.945910
connection	special	-1.252763
connection	that	-1.252763
connection	the	-1.945910
connections	any	-1.386294
connections	making	-1.386294
connections	of	-1.386294
connections	some	-1.386294
connery	sean	0.000000
connie	connie	-0.693147
connie	um	-0.693147
conniving	are	0.000000
connors	jimmy	0.000000
conquer	to	0.000000
conquered	and	0.000000
conquistadors	the	0.000000
cons	and	0.000000
conscious	fully	0.000000
consciousness	full	-1.098612
consciousness	of	-1.098612
consciousness	regained	-1.098612
consensus	general	-0.693147
consensus	the	-0.693147
conservative	some	0.000000
consider	actually	-2.197225
consider	didn't	-1.504077
consider	might	-2.197225
consider	some	-2.197225
consider	to	-1.504077
consider	would	-2.197225
consider	you	-2.197225
considerably	down	0.000000
considered	be	-0.980829
considered	is	-2.079442
considered	much	-2.079442
considered	not	-1.386294
considered	you	-2.079442
considering	and	-1.098612
considering	is	-1.098612
considering	out	-1.098612
consistent	pretty	0.000000
consistently	up	0.000000
consists	town	0.000000
constantly	edges	-1.945910
constantly	she	-1.945910
constantly	she's	-1.252763
constantly	was	-1.945910
constantly	were	-1.945910
constantly	who	-1.945910
constructed	um	0.000000
construction	added	-1.386294
construction	incredible	-1.386294
construction	uh	-1.386294
construction	under	-1.386294
consumed	alcohol	-1.098612
consumed	immediately	-1.098612
consumed	so	-1.098612
consummate	to	0.000000
contact	eye	-1.504077
contact	in	-2.197225
contact	maintain	-2.197225
contact	maintained	-2.197225
contact	maintaining	-1.504077
contact	only	-2.197225
contact	radio	-2.197225
contacting	were	0.000000
contacts	good	-0.693147
contacts	necessary	-0.693147
contained	not	0.000000
content	and	-1.098612
content	its	-1.098612
content	the	-1.098612
contest	hoop	0.000000
context	that	0.000000
continent	the	0.000000
continue	and	-2.397895
continue	could	-2.397895
continue	teacher	-2.397895
continue	to	-0.788457
continue	will	-2.397895
continue	would	-2.397895
continue	you	-2.397895
continued	and	-1.609438
continued	just	-1.609438
continued	mother	-1.609438
continued	she	-0.916291
continues	telling	0.000000
continuing	and	-1.386294
continuing	from	-1.386294
continuing	know	-1.386294
continuing	still	-1.386294
continuous	real	-0.693147
continuous	with	-0.693147
contracted	she	0.000000
contrary	it's	0.000000
contributes	she	0.000000
control	animal	-1.791759
control	fire	-1.791759
control	in	-1.791759
control	of	-1.791759
control	take	-1.791759
control	under	-1.791759
controversial	been	0.000000
convalescing	was	0.000000
convent	the	0.000000
conversation	adult	-0.693147
conversation	good	-0.693147
conversations	later	0.000000
converse	not	0.000000
conversion	chevy	0.000000
converted	daddy	0.000000
convertible	that	-0.693147
convertible	this	-0.693147
convicted	already	0.000000
convince	to	0.000000
convinced	dad	-1.791759
convinced	grandfather	-1.791759
convinced	just	-1.098612
convinced	of	-1.791759
convinced	was	-1.791759
convoys	and	-0.693147
convoys	the	-0.693147
cook	and	-0.916291
cook	to	-0.916291
cook	would	-1.609438
cooked	and	-0.693147
cooked	he	-0.693147
cooker	rice	0.000000
cookies	broken	-0.693147
cookies	candy	-0.693147
cooking	grandma	-1.386294
cooking	of	-1.386294
cooking	the	-1.386294
cooking	was	-1.386294
cool	acting	-3.044522
cool	any	-3.044522
cool	be	-3.044522
cool	get	-3.044522
cool	how	-3.044522
cool	is	-3.044522
cool	just	-3.044522
cool	know	-3.044522
cool	of	-3.044522
cool	pretty	-1.945910
cool	really	-1.658228
cool	so	-3.044522
cool	the	-2.351375
cool	was	-2.351375
cooled	had	0.000000
cooler	degrees	-0.693147
cooler	the	-0.693147
coolest	the	0.000000
cooling	tremendous	0.000000
coop	chicken	0.000000
cooped	being	-0.693147
cooped	were	-0.693147
cooperate	wouldn't	0.000000
coordinating	be	0.000000
cop	city	-0.693147
cop	this	-0.693147
coppin	bowie	0.000000
copy	can	0.000000
copyright	the	0.000000
copyrighted	are	0.000000
coral	cape	0.000000
corben	at	-0.693147
corben	on	-0.693147
cordelia	kitten	0.000000
cork	county	0.000000
corner	street	-2.079442
corner	the	-0.287682
corner	very	-2.079442
corners	certain	-1.386294
corners	four	-0.693147
corners	quail	-1.386294
cornwell	patricia	0.000000
corny	very	0.000000
corral	uh	0.000000
correct	and	-0.693147
correct	would	-0.693147
correctly	remember	0.000000
correctness	political	0.000000
correlated	of	0.000000
corrupt	to	0.000000
cost	it	-0.693147
cost	sucker	-1.386294
cost	that	-1.386294
cot	army	-1.098612
cot	her	-0.405465
cots	some	-0.693147
cots	with	-0.693147
cottage	little	-0.693147
cottage	the	-0.693147
cotton	and	-1.098612
cotton	her	-1.098612
cotton	mills	-1.098612
cottontail	peter	0.000000
couch	room	-1.609438
couch	the	-0.223144
couches	the	0.000000
coughing	to	0.000000
could	and	-4.016383
could	being	-5.402677
could	boys	-5.402677
could	bunny	-5.402677
could	children	-5.402677
could	could	-5.402677
could	couldn't	-5.402677
could	disney	-5.402677
could	dreams	-5.402677
could	else	-5.402677
could	family	-5.402677
could	farms	-5.402677
could	forwards	-5.402677
could	god	-5.402677
could	guards	-5.402677
could	had	-5.402677
could	hair	-5.402677
could	he	-2.837728
could	here	-5.402677
could	how	-5.402677
could	it	-2.837728
could	joe	-5.402677
could	just	-5.402677
could	know	-4.304065
could	librarian	-5.402677
could	man	-5.402677
could	never	-4.709530
could	nobody	-5.402677
could	obviously	-5.402677
could	parents	-5.402677
could	person	-5.402677
could	polynesians	-5.402677
could	quarter	-5.402677
could	really	-4.709530
could	said	-5.402677
could	she	-3.004782
could	since	-5.402677
could	sister	-4.016383
could	so	-5.402677
could	somebody	-5.402677
could	stuff	-5.402677
could	teachers	-5.402677
could	that	-3.610918
could	them	-5.402677
could	they	-2.267183
could	this	-5.402677
could	um	-5.402677
could	we	-2.070473
could	well	-5.402677
could	what	-5.402677
could	who	-4.016383
could	wish	-5.402677
could	world	-5.402677
could	would	-5.402677
could	you	-1.197985
could've	anyone	-0.693147
could've	kid	-0.693147
couldn't	and	-4.488636
couldn't	aunt	-4.488636
couldn't	church	-4.488636
couldn't	could	-4.488636
couldn't	dad	-4.488636
couldn't	family	-4.488636
couldn't	he	-2.409195
couldn't	it	-3.795489
couldn't	just	-3.102342
couldn't	know	-4.488636
couldn't	michaela	-4.488636
couldn't	mom	-4.488636
couldn't	mornings	-4.488636
couldn't	really	-3.102342
couldn't	she	-2.409195
couldn't	slate	-4.488636
couldn't	someone	-4.488636
couldn't	that	-4.488636
couldn't	they	-2.090741
couldn't	we	-1.849579
couldn't	why	-3.795489
couldn't	wouldn't	-4.488636
couldn't	you	-1.397594
counseling	from	-1.098612
counseling	on	-1.098612
counseling	to	-1.098612
counselor	my	0.000000
count	can	-1.098612
count	ever	-1.098612
count	lost	-1.098612
counted	been	-0.693147
counted	he	-0.693147
counter	and	-0.693147
counter	any	-1.791759
counter	the	-1.791759
counter	to	-1.791759
counting	and	0.000000
countries	the	0.000000
country	dark	-3.555348
country	land	-3.555348
country	little	-2.862201
country	new	-3.555348
country	of	-3.555348
country	our	-3.555348
country	private	-3.555348
country	real	-2.862201
country	ski	-3.555348
country	that	-3.555348
country	the	-0.559616
country	this	-2.862201
country	what	-3.555348
counts	that	0.000000
county	cabarrus	-1.749200
county	cattaraugus	-2.442347
county	erie	-3.135494
county	fine	-3.135494
county	gaston	-2.442347
county	in	-3.135494
county	next	-3.135494
county	orange	-2.036882
county	our	-3.135494
county	stokes	-2.442347
county	the	-2.442347
county	union	-2.442347
county	your	-3.135494
couple	ah	-2.639057
couple	and	-2.639057
couple	elderly	-2.639057
couple	every	-2.639057
couple	good	-2.639057
couple	last	-2.639057
couple	odd	-2.639057
couple	one	-1.540445
couple	past	-2.639057
couple	this	-1.945910
couple	young	-2.639057
couples	to	-0.693147
couples	young	-0.693147
courage	of	0.000000
courageous	very	0.000000
course	and	-4.290459
course	books	-4.983607
course	golf	-4.983607
course	its	-4.983607
course	of	-0.070952
course	smoked	-4.983607
course	the	-3.884994
course	uh	-4.983607
courses	favorite	-1.386294
courses	some	-1.386294
courses	summer	-1.386294
courses	the	-1.386294
court	basketball	-2.302585
court	in	-2.302585
court	our	-1.609438
court	tennis	-1.609438
court	the	-0.916291
courted	was	0.000000
courteous	be	0.000000
courting	were	0.000000
courts	tennis	-0.693147
courts	york	-0.693147
cousin	my	-0.546544
cousin	old	-2.251292
cousin	oldest	-2.944439
cousin	our	-2.944439
cousin	this	-2.944439
cousin	um	-2.251292
cousin	younger	-2.944439
cousin's	my	0.000000
cousins	and	-3.713572
cousins	any	-3.713572
cousins	be	-3.713572
cousins	boy	-3.713572
cousins	few	-3.713572
cousins	first	-2.327278
cousins	her	-3.713572
cousins	my	-0.880359
cousins	of	-3.713572
cousins	older	-3.713572
cousins	our	-3.020425
cousins	second	-3.713572
cousins	the	-2.614960
cousins	two	-3.020425
cousins	your	-2.327278
covenant	at	0.000000
cover	black	-2.197225
cover	don't	-1.504077
cover	front	-2.197225
cover	inside	-2.197225
cover	it	-2.197225
cover	to	-1.504077
cover	would	-2.197225
covered	course	-2.197225
covered	just	-1.504077
covered	that	-2.197225
covered	they	-2.197225
covered	we	-1.504077
covered	were	-1.504077
covering	are	-1.386294
covering	face	-1.386294
covering	hair	-1.386294
covering	i'm	-1.386294
coverings	know	0.000000
covers	yellow	0.000000
cow	our	-1.098612
cow	the	-0.405465
cow's	the	0.000000
cowboy	the	-0.405465
cowboy	um	-1.098612
cowboys	different	-0.693147
cowboys	um	-0.693147
cows	chickens	-2.197225
cows	of	-2.197225
cows	pigs	-2.197225
cows	the	-0.587787
cows	those	-2.197225
coy	real	0.000000
crab	any	-1.386294
crab	had	-1.386294
crab	legs	-1.386294
crab	um	-1.386294
crabs	sand	0.000000
crack	hairline	-0.510826
crack	one	-1.609438
crack	something	-1.609438
cracked	the	0.000000
crackling	everywhere	0.000000
crackly	my	0.000000
crags	know	0.000000
craig	and	-1.386294
craig	or	-1.386294
craig	uh	-0.693147
craig's	and	-1.609438
craig's	at	-1.609438
craig's	to	-0.916291
craig's	uh	-1.609438
crap	oh	-0.693147
crap	the	-0.693147
crashed	she	0.000000
crasher	used	0.000000
crashing	furniture	0.000000
crate	big	0.000000
craw	her	0.000000
crawled	of	0.000000
crawling	bugs	0.000000
crazy	and	-2.484907
crazy	crazy	-2.484907
crazy	how	-3.178054
crazy	husband	-3.178054
crazy	it's	-2.484907
crazy	just	-3.178054
crazy	of	-3.178054
crazy	other	-3.178054
crazy	pretty	-2.484907
crazy	really	-1.791759
crazy	some	-2.484907
crazy	that	-3.178054
crazy	the	-3.178054
crazy	was	-2.079442
cream	and	-1.791759
cream	ice	-0.182322
create	to	-0.693147
create	would	-0.693147
created	and	-1.945910
created	gets	-1.945910
created	he	-1.945910
created	is	-1.945910
created	it	-1.945910
created	since	-1.945910
created	uh	-1.945910
creates	god	-0.693147
creates	spirit	-0.693147
creating	um	0.000000
creative	and	-2.197225
creative	his	-2.197225
creative	more	-2.197225
creative	pretty	-2.197225
creative	real	-2.197225
creative	really	-2.197225
creative	supposedly	-2.197225
creative	the	-1.504077
creativity	his	-1.098612
creativity	that	-0.405465
creature	heathen	-0.693147
creature	like	-0.693147
credit	engineering	-0.693147
credit	have	-0.693147
credits	some	0.000000
creek	clear	-2.833213
creek	county	-2.833213
creek	duck	-2.833213
creek	mallard	-1.446919
creek	muddy	-2.833213
creek	nice	-2.833213
creek	steele	-2.140066
creek	the	-1.041454
creepy	looked	0.000000
cremated	her	0.000000
crest	shale	0.000000
crew	blackbird	0.000000
cried	and	-1.098612
cried	they	-1.098612
cried	um	-1.098612
crime	know	-1.098612
crime	of	-1.098612
crime	with	-1.098612
crippled	it	0.000000
crisis	cuban	-0.693147
crisis	hostage	-1.386294
crisis	iranian	-1.386294
cristobal	and	-1.098612
cristobal	is	-1.098612
cristobal	said	-1.098612
cristobal's	and	0.000000
criteria	my	0.000000
critical	my	-1.098612
critical	very	-0.405465
criticize	can	0.000000
criticized	never	0.000000
crook-necked	yellow	0.000000
crookedest	the	0.000000
cross	couldn't	-2.079442
cross	going	-2.079442
cross	not	-2.079442
cross	we	-0.693147
cross	would	-2.079442
cross-legged	style	0.000000
crossed	group	-0.693147
crossed	it	-0.693147
crossing	basically	-0.693147
crossing	just	-0.693147
crowd	good	-1.791759
crowd	huge	-1.791759
crowd	in	-1.791759
crowd	particular	-1.791759
crowd	popular	-1.791759
crowd	the	-1.791759
crowded	being	-1.098612
crowded	really	-1.098612
crowded	so	-1.098612
crown	uh	0.000000
crucial	most	0.000000
cruel	water---'tis	0.000000
cruise	could	-0.405465
cruise	would	-1.098612
cruising	go	-1.386294
cruising	was	-0.693147
cruising	went	-1.386294
crunch	just	-0.693147
crunch	would	-0.693147
crush	just	0.000000
crushed	and	0.000000
cry	just	-0.693147
cry	to	-0.693147
crying	and	-1.558145
crying	from	-2.944439
crying	go	-2.944439
crying	grandpa's	-2.944439
crying	he's	-2.251292
crying	it's	-2.944439
crying	juniors	-2.944439
crying	just	-2.944439
crying	start	-2.944439
crying	um	-2.944439
crying	was	-1.558145
crying	were	-2.944439
cryptic	more	0.000000
crystal	friend	-0.693147
crystal	of	-0.693147
crystals	was	0.000000
cub	actually	-1.386294
cub	earlier	-1.386294
cub	in	-0.693147
cuba	blockaded	-1.791759
cuba	in	-1.791759
cuba	of	-1.791759
cuba	over	-1.098612
cuba	towards	-1.791759
cuban	the	0.000000
cubes	ice	0.000000
cued	highly	0.000000
cuffs	the	0.000000
cultivate	uh	0.000000
cultivating	in	0.000000
cultural	still	-1.386294
cultural	the	-0.287682
culture	american	-2.944439
culture	and	-2.944439
culture	big	-2.251292
culture	black	-1.845827
culture	every	-2.944439
culture	helped	-2.944439
culture	his	-2.944439
culture	hispanic	-2.944439
culture	of	-2.944439
culture	our	-2.944439
culture	the	-1.845827
culture	their	-2.944439
culture	uh	-2.944439
culture	um	-2.944439
cultures	different	-1.609438
cultures	other	-0.916291
cultures	some	-1.609438
cultures	throat	-1.609438
cumberland	in	0.000000
cumbersome	very	0.000000
cup	butter	0.000000
cups	butter	0.000000
curb	the	0.000000
cured	definitely	0.000000
curious	like	-0.693147
curious	was	-0.693147
curiously	day	0.000000
current	if	-1.098612
current	the	-1.098612
current	um	-1.098612
currently	i'm	-1.098612
currently	real	-1.098612
currently	where	-1.098612
curriculum	um	0.000000
curse	wouldn't	0.000000
cursing	no	0.000000
curve	that	-1.098612
curve	the	-0.405465
cuss	and	0.000000
cussing	son's	0.000000
customer	big	-0.693147
customer	the	-0.693147
customs	the	0.000000
cut	all	-3.637586
cut	and	-2.944439
cut	been	-2.944439
cut	body]	-3.637586
cut	clear	-3.637586
cut	creative	-3.637586
cut	hair	-3.637586
cut	he	-3.637586
cut	head	-3.637586
cut	hearse	-3.637586
cut	here	-2.944439
cut	just	-3.637586
cut	mama	-3.637586
cut	short	-2.944439
cut	somebody	-3.637586
cut	them	-3.637586
cut	they	-2.944439
cut	they'd	-2.944439
cut	to	-1.558145
cut	tongue	-3.637586
cut	we	-3.637586
cut	we'd	-3.637586
cut	which	-3.637586
cut	would	-3.637586
cut	you	-3.637586
cute	any	-2.564949
cute	he's	-2.564949
cute	like	-2.564949
cute	not	-2.564949
cute	really	-1.178655
cute	short	-2.564949
cute	the	-2.564949
cute	was	-1.466337
cutlass	oldsmobile	0.000000
cutting	and	-1.609438
cutting	clear	-0.916291
cutting	job	-1.609438
cutting	kept	-1.609438
cutty	such	0.000000
cymbals	the	0.000000
cyprus	lakes	0.000000
czecho	from	0.000000
czechoslovakia	from	0.000000
d&d	called	-0.693147
d&d	the	-0.693147
d'angelo	um	0.000000
d's	and	0.000000
d.c	washington	0.000000
d.j	of	-0.693147
d.j	that	-0.693147
da	da	-0.223144
da	that	-1.609438
da-da-da-da	and	0.000000
dacusville	called	0.000000
dad	and	-2.623633
dad	anyway	-5.262690
dad	asked	-5.262690
dad	but	-5.262690
dad	dad	-4.569543
dad	her	-3.316780
dad	jees	-5.262690
dad	know	-5.262690
dad	let	-5.262690
dad	my	-0.442409
dad	ok	-5.262690
dad	or	-5.262690
dad	our	-5.262690
dad	question	-5.262690
dad	siding	-5.262690
dad	so	-5.262690
dad	that	-5.262690
dad	the	-5.262690
dad	then	-5.262690
dad	too	-5.262690
dad	uh	-5.262690
dad	um	-4.569543
dad	well	-5.262690
dad	when	-4.569543
dad	you	-5.262690
dad	your	-2.127196
dad's	ah	-3.401197
dad's	and	-2.708050
dad's	my	-0.265703
dad's	their	-3.401197
dad's	your	-2.302585
daddy	and	-1.808289
daddy	baby's	-4.110874
daddy	because	-4.110874
daddy	best	-4.110874
daddy	but	-4.110874
daddy	call	-4.110874
daddy	daddy	-2.724580
daddy	does	-4.110874
daddy	for	-4.110874
daddy	his	-4.110874
daddy	hollering	-4.110874
daddy	left	-3.417727
daddy	like	-4.110874
daddy	mama	-4.110874
daddy	married	-4.110874
daddy	me	-4.110874
daddy	momma's	-4.110874
daddy	my	-1.402824
daddy	said	-3.417727
daddy	saying	-4.110874
daddy	see	-4.110874
daddy	so	-4.110874
daddy	swept	-4.110874
daddy	that	-2.724580
daddy	um	-4.110874
daddy	when	-4.110874
daddy	you	-4.110874
daddy	your	-3.012262
daddy's	and	-1.791759
daddy's	daddy's	-1.791759
daddy's	like	-1.791759
daddy's	was	-1.098612
daddy's	your	-1.791759
dads	our	0.000000
dah	dah	-0.287682
dah	desk	-1.386294
dairy	in	-1.098612
dairy	to	-0.405465
dale	and	0.000000
damage	could	-1.609438
damage	didn't	-1.609438
damage	major	-1.609438
damage	nerve	-1.609438
damage	of	-1.609438
damaged	was	0.000000
damages	water	0.000000
dame	notre	0.000000
damn	aw	-2.708050
damn	but	-2.708050
damn	like	-1.098612
damn	my	-2.014903
damn	so	-2.014903
damn	that	-2.708050
damn	the	-1.609438
dams	build	0.000000
damsel	the	0.000000
dance	and	-2.484907
dance	dad	-2.484907
dance	her	-1.791759
dance	kids	-2.484907
dance	like	-2.484907
dance	modern	-2.484907
dance	tap	-2.484907
dance	the	-2.484907
dance	to	-1.386294
dancer	wonderful	0.000000
dancing	dirty	-0.405465
dancing	the	-1.098612
danger	any	0.000000
dangerous	be	-1.945910
dangerous	most	-1.945910
dangerous	really	-1.945910
dangerous	so	-1.945910
dangerous	very	-1.252763
dangerous	was	-1.945910
dangling	feet	0.000000
daniel	know	-1.098612
daniel	meet	-1.098612
daniel	out	-1.098612
daredevil	the	0.000000
dark	even	-2.484907
dark	get	-2.484907
dark	got	-1.791759
dark	so	-2.484907
dark	the	-1.791759
dark	this	-2.484907
dark	totally	-2.484907
dark	until	-2.484907
dark	was	-1.791759
darkened	was	0.000000
darker	any	-0.693147
darker	were	-0.693147
darlene	is	-0.693147
darlene	with	-0.693147
darling	this	0.000000
darn	thinking	-0.693147
darn	was	-0.693147
darnell	and	0.000000
data	like	0.000000
date	another	-2.772589
date	birth	-2.079442
date	couldn't	-2.772589
date	double	-2.772589
date	first	-2.772589
date	her	-2.772589
date	the	-2.079442
date	to	-1.386294
date	um	-2.772589
date	unofficial	-2.772589
date	you	-2.772589
dated	cheerleaders	-1.098612
dated	double	-1.098612
dated	you	-1.098612
dates	my	-0.693147
dates	on	-0.693147
dating	am	-3.178054
dating	and	-3.178054
dating	any	-3.178054
dating	been	-3.178054
dating	cheating	-3.178054
dating	continue	-2.484907
dating	double	-3.178054
dating	first	-3.178054
dating	know	-3.178054
dating	not	-3.178054
dating	really	-3.178054
dating	started	-3.178054
dating	still	-2.484907
dating	supposedly	-3.178054
dating	was	-1.386294
dating	whole	-3.178054
dating	you're	-3.178054
daughter	father	-2.833213
daughter	five-year-old	-2.833213
daughter	her	-2.833213
daughter	his	-2.140066
daughter	my	-0.530628
daughter	our	-2.833213
daughter	second	-2.833213
daughter's	my	0.000000
daughters	her	-1.609438
daughters	his	-1.609438
daughters	my	-1.609438
daughters	two	-0.916291
dave	ahead	-1.098612
dave	named	-1.098612
dave	uncle	-1.098612
david	is	-0.693147
david	see	-0.693147
dawn	at	0.000000
dawned	just	0.000000
day	all	-3.361532
day	and	-5.153292
day	casual	-5.153292
day	crazy	-5.153292
day	every	-2.588342
day	first	-4.460144
day	fruit	-5.153292
day	halloween	-5.153292
day	labor	-5.153292
day	last	-5.153292
day	nasty	-5.153292
day	next	-2.588342
day	one	-1.282091
day	other	-3.543854
day	patrick's	-4.460144
day	present	-5.153292
day	some	-4.460144
day	story	-5.153292
day	stressful	-5.153292
day	summer	-5.153292
day	that	-2.514234
day	the	-1.656784
day	they	-5.153292
day	this	-2.445241
day	whole	-4.054679
day	worst	-5.153292
day	year's	-4.460144
day	your	-5.153292
daybreak	at	0.000000
daylight	on	0.000000
days	and	-3.068053
days	certain	-3.761200
days	couple	-3.761200
days	few	-3.068053
days	for	-3.068053
days	her	-3.761200
days	more	-3.761200
days	of	-2.374906
days	school	-3.761200
days	seventy-five	-3.761200
days	the	-3.761200
days	their	-3.761200
days	them	-3.761200
days	these	-3.761200
days	those	-1.681759
days	three	-1.563976
days	two	-2.374906
days	younger	-3.068053
dayton	from	-0.693147
dayton	of	-0.693147
dc	washington	0.000000
de	piedras	0.000000
dead	already	-2.639057
dead	are	-2.639057
dead	both	-2.639057
dead	boy's	-2.639057
dead	few	-2.639057
dead	i'm	-2.639057
dead	not	-2.639057
dead	presumed	-2.639057
dead	the	-2.639057
dead	uh	-2.639057
dead	was	-1.540445
dead	were	-2.639057
dead-end	this	0.000000
deadly	be	0.000000
deal	4th	-3.135494
deal	and	-3.135494
deal	big	-1.749200
deal	business	-3.135494
deal	do	-3.135494
deal	good	-3.135494
deal	great	-2.442347
deal	like	-3.135494
deal	that	-3.135494
deal	the	-3.135494
deal	they	-3.135494
deal	to	-1.056053
dealership	the	0.000000
dealerships	car	0.000000
dealing	and	-1.386294
dealing	are	-1.386294
dealing	been	-1.386294
dealing	they're	-1.386294
dealings	have	0.000000
deals	that	-0.693147
deals	which	-0.693147
dealt	done	-0.693147
dealt	they	-0.693147
dean	that	-1.609438
dean	the	-1.609438
dean	um	-1.609438
dean	up	-1.609438
dean	was	-1.609438
dear	said	-0.693147
dear	say	-0.693147
dearest	are	-0.693147
dearest	the	-0.693147
death	dad's	-1.791759
death	to	-0.182322
deathly	was	0.000000
debbie	before	-1.791759
debbie	daughter	-1.791759
debbie	like	-1.791759
debbie	saying	-1.791759
debbie	that	-1.791759
debbie	when	-1.791759
debbie's	about	0.000000
debra	interviewing	0.000000
debt	in	0.000000
decades	in	0.000000
decals	these	0.000000
deceased	she's	0.000000
december	back	-2.079442
december	early	-1.386294
december	in	-1.386294
december	of	-2.079442
december	until	-2.079442
december	yeah	-2.079442
decent	was	0.000000
decide	and	-1.791759
decide	could	-1.791759
decide	or	-1.791759
decide	they	-1.791759
decide	to	-1.791759
decide	you	-1.791759
decided	all	-4.158883
decided	already	-4.158883
decided	and	-3.465736
decided	boys	-4.158883
decided	dad	-4.158883
decided	daddy	-4.158883
decided	family	-4.158883
decided	had	-3.465736
decided	he's	-4.158883
decided	husband	-4.158883
decided	i've	-3.465736
decided	jesus	-4.158883
decided	just	-4.158883
decided	of	-4.158883
decided	she	-2.367124
decided	sun	-4.158883
decided	then	-3.465736
decided	they	-2.212973
decided	was	-3.465736
decided	we	-0.940007
decided	who	-4.158883
decided	you	-4.158883
decided	you've	-3.465736
decides	he	-1.098612
decides	she	-1.098612
decides	tribe	-1.098612
deciding	just	0.000000
decision	that	-2.197225
decision	the	-0.810930
decision	this	-1.504077
decision	wise	-1.504077
decisions	career	-1.609438
decisions	make	-1.609438
decisions	my	-1.609438
decisions	quick	-1.609438
decisions	those	-1.609438
deck	on	-0.693147
deck	the	-0.693147
declassification	the	0.000000
decline	the	-0.693147
decline	to	-0.693147
declining	also	0.000000
decorate	never	-0.693147
decorate	to	-0.693147
dedicated	wasn't	0.000000
dee	pee	0.000000
deep	the	-0.405465
deep	their	-1.098612
deeper	gain	-1.098612
deeper	its	-1.098612
deeper	more	-1.098612
deepest	the	0.000000
deer	guess	-1.386294
deer	hunt	-1.386294
deer	see	-1.386294
deer	there're	-1.386294
defend	to	0.000000
defense	it's	0.000000
definite	very	0.000000
definitely	and	-2.970414
definitely	freedom	-3.663562
definitely	had	-3.663562
definitely	has	-3.663562
definitely	he'll	-3.663562
definitely	i'll	-2.564949
definitely	i'm	-3.663562
definitely	is	-3.663562
definitely	it's	-2.564949
definitely	life's	-3.663562
definitely	she	-2.277267
definitely	they	-2.970414
definitely	was	-1.466337
definitely	would	-1.717651
definitely	years	-3.663562
definitely	yes	-3.663562
definition	the	0.000000
degree	accounting	-1.945910
degree	business	-1.945910
degree	highest	-1.945910
degree	some	-1.252763
degree	terminal	-1.945910
degree	third	-1.945910
degrees	are	-1.609438
degrees	forty-five	-1.609438
degrees	hundred	-1.609438
degrees	ninety-four	-1.609438
degrees	thirty	-1.609438
deirdre	and	-2.484907
deirdre	anyway	-1.791759
deirdre	decision	-2.484907
deirdre	know	-2.484907
deirdre	of	-1.791759
deirdre	point	-2.484907
deirdre	so	-2.484907
deirdre	was	-1.791759
deirdre	with	-2.484907
deirdre's	married	0.000000
deity	any	0.000000
del	in	-1.098612
del	of	-1.098612
del	to	-1.098612
delighted	just	0.000000
delivered	they	0.000000
delta	oldsmobile	0.000000
delusions	had	0.000000
delve	fiction	0.000000
demanding	very	0.000000
demo	few	0.000000
demonstrate	to	0.000000
demonstrated	he	0.000000
den	the	0.000000
denial	in	0.000000
denied	just	-0.693147
denied	we	-0.693147
denise	and	-1.098612
denise	between	-1.098612
denise	or	-1.098612
dens	them	0.000000
dented	all	0.000000
dentures	wore	0.000000
denver	and	-1.609438
denver	because	-1.609438
denver	to	-0.510826
deny	didn't	0.000000
department	fire	-2.079442
department	health	-1.386294
department	junior	-2.079442
department	the	-2.079442
department	uh	-2.079442
department	water	-1.386294
depend	didn't	-0.693147
depend	to	-0.693147
depended	people	-0.693147
depended	probably	-0.693147
depending	drive	-1.386294
depending	traffic	-1.386294
depending	um	-1.386294
depending	whatever	-1.386294
depends	goes	-1.945910
depends	it	-0.847298
depends	just	-1.945910
depends	much	-1.945910
depends	really	-1.945910
depiction	the	0.000000
depicts	she	0.000000
deployed	we	0.000000
depressed	real	0.000000
depression	great	-1.704748
depression	the	-0.200671
depressive	manic	0.000000
deprived	being	0.000000
deputies	the	0.000000
derogatory	her	0.000000
descending	started	0.000000
describe	to	-1.791759
describe	you	-0.182322
described	had	-1.386294
described	he	-1.386294
described	they	-1.386294
described	you've	-1.386294
description	the	0.000000
descriptions	his	0.000000
deserve	uh	-0.693147
deserve	you	-0.693147
deserved	he	0.000000
design	national	0.000000
desire	the	0.000000
desk	her	-2.140066
desk	my	-0.635989
desk	on	-2.833213
desk	the	-1.223775
desperately	trying	0.000000
destiny	her	0.000000
destroy	could	-1.098612
destroy	don't	-1.098612
destroy	or	-1.098612
destroyed	city	-1.098612
destroyed	have	-1.098612
destroyed	totally	-1.098612
destroying	were	0.000000
destruction	meeting	0.000000
detachments	five	0.000000
detail	much	0.000000
detailed	all	0.000000
details	historical	-2.197225
details	into	-2.197225
details	know	-2.197225
details	more	-2.197225
details	the	-0.810930
details	those	-2.197225
deter	to	0.000000
determine	to	0.000000
determined	back	-1.386294
determined	determined	-1.386294
determined	just	-1.386294
determined	was	-1.386294
determines	get	-0.693147
determines	test	-0.693147
detonates	which	0.000000
detrimental	was	0.000000
detroit	through	0.000000
devastated	totally	0.000000
developed	are	-2.079442
